Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,,,,,,,,,,,,,,,,
Australia and Oceania,Tuvalu,Baby Food,Offline,H,5/28/2010,669165933,6/27/2010,9925,255.28,159.42,2533654,1582243.5,951410.5,,,,,,,,,,,,,,,,
Central America and the Caribbean,Grenada,Cereal,Online,C,8/22/2012,963881480,9/15/2012,2804,205.7,117.11,576782.8,328376.44,248406.36,,,,,,,,,,,,,,,,
Europe,Russia,Office Supplies,Offline,L,05-02-2014,341417157,05-08-2014,1779,651.21,524.96,1158502.59,933903.84,224598.75,,,,,,,,,,,,,,,,
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,6/20/2014,514321792,07-05-2014,8102,9.33,6.92,75591.66,56065.84,19525.82,,,,,,,,,,,,,,,,
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,02-01-2013,115456712,02-06-2013,5062,651.21,524.96,3296425.02,2657347.52,639077.5,,,,,,,,,,,,,,,,
Australia and Oceania,Solomon Islands,Baby Food,Online,C,02-04-2015,547995746,2/21/2015,2974,255.28,159.42,759202.72,474115.08,285087.64,,,,,,,,,,,,,,,,
Sub-Saharan Africa,Angola,Household,Offline,M,4/23/2011,135425221,4/27/2011,4187,668.27,502.54,2798046.49,2104134.98,693911.51,,,,v,,,,,,,,,,,,
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,7/17/2012,871543967,7/27/2012,8082,154.06,90.93,1245112.92,734896.26,510216.66,,,,,,,,,,,,,,,,
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,7/14/2015,770463311,8/25/2015,6070,81.73,56.67,496101.1,343986.9,152114.2,,,,,,,,,,,,,,,,
Sub-Saharan Africa,Senegal,Cereal,Online,H,4/18/2014,616607081,5/30/2014,6593,205.7,117.11,1356180.1,772106.23,584073.87,,,,,,,,,,,,,,,,
Asia,Kyrgyzstan,Vegetables,Online,H,6/24/2011,814711606,07-12-2011,124,154.06,90.93,19103.44,11275.32,7828.12,,,,,,,,,,,,,,,,
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,08-02-2014,939825713,8/19/2014,4168,109.28,35.84,455479.04,149381.12,306097.92,,,,,,,,,,,,,,,,
Asia,Bangladesh,Clothes,Online,L,1/13/2017,187310731,03-01-2017,8263,109.28,35.84,902980.64,296145.92,606834.72,,,,,,,,,,,,,,,,
Central America and the Caribbean,Honduras,Household,Offline,H,02-08-2017,522840487,2/13/2017,8974,668.27,502.54,5997054.98,4509793.96,1487261.02,,,Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Asia,Mongolia,Personal Care,Offline,C,2/19/2014,832401311,2/23/2014,4901,81.73,56.67,400558.73,277739.67,122819.06,,,Australia and Oceania,Tuvalu,Baby Food,Offline,H,5/28/2010,669165933,6/27/2010,9925,255.28,159.42,2533654,1582243.5,951410.5
Europe,Bulgaria,Clothes,Online,M,4/23/2012,972292029,06-03-2012,1673,109.28,35.84,182825.44,59960.32,122865.12,,,Central America and the Caribbean,Grenada,Cereal,Online,C,8/22/2012,963881480,9/15/2012,2804,205.7,117.11,576782.8,328376.44,248406.36
Asia,Sri Lanka,Cosmetics,Offline,M,11/19/2016,419123971,12/18/2016,6952,437.2,263.33,3039414.4,1830670.16,1208744.24,,,Europe,Russia,Office Supplies,Offline,L,41675,341417157,41856,1779,651.21,524.96,1158502.59,933903.84,224598.75
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,04-01-2015,519820964,4/18/2015,5430,47.45,31.79,#NAME?,172619.7,85033.8,,,Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,6/20/2014,514321792,41766,8102,9.33,6.92,75591.66,56065.84,19525.82
Asia,Turkmenistan,Household,Offline,L,12/30/2010,441619336,1/20/2011,3830,668.27,502.54,2559474.1,1924728.2,634745.9,,,Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,41276,115456712,41427,5062,651.21,524.96,3296425.02,2657347.52,639077.5
Australia and Oceania,East Timor,Meat,Online,L,7/31/2012,322067916,09-11-2012,5908,421.89,364.69,2492526.12,2154588.52,337937.6,,,Australia and Oceania,Solomon Islands,Baby Food,Online,C,42096,547995746,2/21/2015,2974,255.28,159.42,759202.72,474115.08,285087.64
Europe,Norway,Baby Food,Online,L,5/14/2014,819028031,6/28/2014,7450,255.28,159.42,1901836,1187679,714157,,,Sub-Saharan Africa,Angola,Household,Offline,M,4/23/2011,135425221,4/27/2011,4187,668.27,502.54,2798046.49,2104134.98,693911.51
E+AA83+A+A23:N95,Portugal,Baby Food,Online,H,7/31/2015,860673511,09-03-2015,1273,255.28,159.42,324971.44,202941.66,122029.78,,,Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,7/17/2012,871543967,7/27/2012,8082,154.06,90.93,1245112.92,734896.26,510216.66
Central America and the Caribbean,Honduras,Snacks,Online,L,6/30/2016,795490682,7/26/2016,2225,152.58,97.44,339490.5,216804,122686.5,,,Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,7/14/2015,770463311,8/25/2015,6070,81.73,56.67,496101.1,343986.9,152114.2
Australia and Oceania,New Zealand,Fruits,Online,H,09-08-2014,142278373,10-04-2014,2187,9.33,6.92,20404.71,15134.04,5270.67,,,Sub-Saharan Africa,Senegal,Cereal,Online,H,4/18/2014,616607081,5/30/2014,6593,205.7,117.11,1356180.1,772106.23,584073.87
Europe,Moldova ,Personal Care,Online,L,05-07-2016,740147912,05-10-2016,5070,81.73,56.67,414371.1,287316.9,127054.2,,,Asia,Kyrgyzstan,Vegetables,Online,H,6/24/2011,814711606,40884,124,154.06,90.93,19103.44,11275.32,7828.12
Europe,France,Cosmetics,Online,H,5/22/2017,898523128,06-05-2017,1815,437.2,263.33,793518,477943.95,315574.05,,,Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,41678,939825713,8/19/2014,4168,109.28,35.84,455479.04,149381.12,306097.92
Australia and Oceania,Kiribati,Fruits,Online,M,10/13/2014,347140347,11-10-2014,5398,9.33,6.92,50363.34,37354.16,13009.18,,,Asia,Bangladesh,Clothes,Online,L,1/13/2017,187310731,42738,8263,109.28,35.84,902980.64,296145.92,606834.72
Sub-Saharan Africa,Mali,Fruits,Online,L,05-07-2010,686048400,05-10-2010,5822,9.33,6.92,54319.26,40288.24,14031.02,,,Central America and the Caribbean,Honduras,Household,Offline,H,42949,522840487,2/13/2017,8974,668.27,502.54,5997054.98,4509793.96,1487261.02
,,,,,,,,,,,,,,,,Asia,Mongolia,Personal Care,Offline,C,2/19/2014,832401311,2/23/2014,4901,81.73,56.67,400558.73,277739.67,122819.06
,,,,,,,,,,,,,,,,Europe,Bulgaria,Clothes,Online,M,4/23/2012,972292029,40974,1673,109.28,35.84,182825.44,59960.32,122865.12
,,,,,,,,,,,,,,,,Asia,Sri Lanka,Cosmetics,Offline,M,11/19/2016,419123971,12/18/2016,6952,437.2,263.33,3039414.4,1830670.16,1208744.24
,,,,,,,,,,,,,,,,Sub-Saharan Africa,Cameroon,Beverages,Offline,C,42008,519820964,4/18/2015,5430,47.45,31.79,#NAME?,172619.7,85033.8
,,,,,,,,,,,,,,,,Asia,Turkmenistan,Household,Offline,L,12/30/2010,441619336,1/20/2011,3830,668.27,502.54,2559474.1,1924728.2,634745.9
,,,,,,,,,,,,,,,,Australia and Oceania,East Timor,Meat,Online,L,7/31/2012,322067916,41222,5908,421.89,364.69,2492526.12,2154588.52,337937.6
,,,,,,,,,,,,,,,,Europe,Norway,Baby Food,Online,L,5/14/2014,819028031,6/28/2014,7450,255.28,159.42,1901836,1187679,714157
,,,,,,,,,,,,,,,,E+AA83+A+A23:N95,Portugal,Baby Food,Online,H,7/31/2015,860673511,42072,1273,255.28,159.42,324971.44,202941.66,122029.78
,,,,,,,,,,,,,,,,Central America and the Caribbean,Honduras,Snacks,Online,L,6/30/2016,795490682,7/26/2016,2225,152.58,97.44,339490.5,216804,122686.5
,,,,,,,,,,,,,,,,Australia and Oceania,New Zealand,Fruits,Online,H,41860,142278373,41739,2187,9.33,6.92,20404.71,15134.04,5270.67
,,,,,,,,,,,,,,,,Europe,Moldova ,Personal Care,Online,L,42556,740147912,42648,5070,81.73,56.67,414371.1,287316.9,127054.2
,,,,,,,,,,,,,,,,Europe,France,Cosmetics,Online,H,5/22/2017,898523128,42861,1815,437.2,263.33,793518,477943.95,315574.05
,,,,,,,,,,,,,,,,Australia and Oceania,Kiribati,Fruits,Online,M,10/13/2014,347140347,41923,5398,9.33,6.92,50363.34,37354.16,13009.18
,,,,,,,,,,,,,,,,Sub-Saharan Africa,Mali,Fruits,Online,L,40364,686048400,40456,5822,9.33,6.92,54319.26,40288.24,14031.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,,,,,,
,,,,,,,,,,Australia and Oceania,Tuvalu,Baby Food,Offline,H,5/28/2010,669165933,6/27/2010,9925,255.28,159.42,2533654,1582243.5,951410.5,,,,,,
,,,,,,,,,,Central America and the Caribbean,Grenada,Cereal,Online,C,8/22/2012,963881480,9/15/2012,2804,205.7,117.11,576782.8,328376.44,248406.36,,,,,,
,,,,,,,,,,Europe,Russia,Office Supplies,Offline,L,41675,341417157,41856,1779,651.21,524.96,1158502.59,933903.84,224598.75,,,,,,
,,,,,,,,,,Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,6/20/2014,514321792,41766,8102,9.33,6.92,75591.66,56065.84,19525.82,,,,,,
,,,,,,,,,,Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,41276,115456712,41427,5062,651.21,524.96,3296425.02,2657347.52,639077.5,,,,,,
,,,,,,,,,,Australia and Oceania,Solomon Islands,Baby Food,Online,C,42096,547995746,2/21/2015,2974,255.28,159.42,759202.72,474115.08,285087.64,,,,,,
,,,,,,,,,,Sub-Saharan Africa,Angola,Household,Offline,M,4/23/2011,135425221,4/27/2011,4187,668.27,502.54,2798046.49,2104134.98,693911.51,,,,,,
,,,,,,,,,,Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,7/17/2012,871543967,7/27/2012,8082,154.06,90.93,1245112.92,734896.26,510216.66,,,,,,
,,,,,,,,,,Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,7/14/2015,770463311,8/25/2015,6070,81.73,56.67,496101.1,343986.9,152114.2,,,,,,
,,,,,,,,,,Sub-Saharan Africa,Senegal,Cereal,Online,H,4/18/2014,616607081,5/30/2014,6593,205.7,117.11,1356180.1,772106.23,584073.87,,,,,,
,,,,,,,,,,Asia,Kyrgyzstan,Vegetables,Online,H,6/24/2011,814711606,40884,124,154.06,90.93,19103.44,11275.32,7828.12,,,,,,
,,,,,,,,,,Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,41678,939825713,8/19/2014,4168,109.28,35.84,455479.04,149381.12,306097.92,,,,,,
,,,,,,,,,,Asia,Bangladesh,Clothes,Online,L,1/13/2017,187310731,42738,8263,109.28,35.84,902980.64,296145.92,606834.72,,,,,,
,,,,,,,,,,Central America and the Caribbean,Honduras,Household,Offline,H,42949,522840487,2/13/2017,8974,668.27,502.54,5997054.98,4509793.96,1487261.02,,,,,,
,,,,,,,,,,Asia,Mongolia,Personal Care,Offline,C,2/19/2014,832401311,2/23/2014,4901,81.73,56.67,400558.73,277739.67,122819.06,,,,,,
,,,,,,,,,,Europe,Bulgaria,Clothes,Online,M,4/23/2012,972292029,40974,1673,109.28,35.84,182825.44,59960.32,122865.12,,,,,,
,,,,,,,,,,Asia,Sri Lanka,Cosmetics,Offline,M,11/19/2016,419123971,12/18/2016,6952,437.2,263.33,3039414.4,1830670.16,1208744.24,,,,,,
,,,,,,,,,,Sub-Saharan Africa,Cameroon,Beverages,Offline,C,42008,519820964,4/18/2015,5430,47.45,31.79,#NAME?,172619.7,85033.8,,,,,,
,,,,,,,,,,Asia,Turkmenistan,Household,Offline,L,12/30/2010,441619336,1/20/2011,3830,668.27,502.54,2559474.1,1924728.2,634745.9,,,,,,
,,,,,,,,,,Australia and Oceania,East Timor,Meat,Online,L,7/31/2012,322067916,41222,5908,421.89,364.69,2492526.12,2154588.52,337937.6,,,,,,
,,,,,,,,,,Europe,Norway,Baby Food,Online,L,5/14/2014,819028031,6/28/2014,7450,255.28,159.42,1901836,1187679,714157,,,,,,
,,,,,,,,,,E+AA83+A+A23:N95,Portugal,Baby Food,Online,H,7/31/2015,860673511,42072,1273,255.28,159.42,324971.44,202941.66,122029.78,,,,,,
,,,,,,,,,,Central America and the Caribbean,Honduras,Snacks,Online,L,6/30/2016,795490682,7/26/2016,2225,152.58,97.44,339490.5,216804,122686.5,,,,,,
,,,,,,,,,,Australia and Oceania,New Zealand,Fruits,Online,H,41860,142278373,41739,2187,9.33,6.92,20404.71,15134.04,5270.67,,,,,,
,,,,,,,,,,Europe,Moldova ,Personal Care,Online,L,42556,740147912,42648,5070,81.73,56.67,414371.1,287316.9,127054.2,,,,,,
,,,,,,,,,,Europe,France,Cosmetics,Online,H,5/22/2017,898523128,42861,1815,437.2,263.33,793518,477943.95,315574.05,,,,,,
,,,,,,,,,,Australia and Oceania,Kiribati,Fruits,Online,M,10/13/2014,347140347,41923,5398,9.33,6.92,50363.34,37354.16,13009.18,,,,,,
,,,,,,,,,,Sub-Saharan Africa,Mali,Fruits,Online,L,40364,686048400,40456,5822,9.33,6.92,54319.26,40288.24,14031.02,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,c,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
